Gyáriszám;Azonosító;Kezdő dátum;Záró dátum;Hatásos érték [kWh];Hatásos státusz;Hatásos vesz érték [kWh];Hatásos vesz státusz;Szaldó érték [kWh];Szaldó státusz
9940220802;HU000220F11-S00000000000007928672;2025-01-09 07:45;2025-01-09 08:00;0,164000;2;0,000000;2;0,164000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 08:00;2025-01-09 08:15;0,303000;2;0,000000;2;0,303000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 08:15;2025-01-09 08:30;0,143000;2;0,000000;2;0,143000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 08:30;2025-01-09 08:45;0,145000;2;0,000000;2;0,145000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 08:45;2025-01-09 09:00;0,142000;2;0,000000;2;0,142000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 09:00;2025-01-09 09:15;0,124000;2;0,000000;2;0,124000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 09:15;2025-01-09 09:30;0,130000;2;0,000000;2;0,130000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 09:30;2025-01-09 09:45;0,142000;2;0,000000;2;0,142000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 09:45;2025-01-09 10:00;0,138000;2;0,000000;2;0,138000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 10:00;2025-01-09 10:15;0,140000;2;0,000000;2;0,140000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 10:15;2025-01-09 10:30;0,138000;2;0,000000;2;0,138000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 10:30;2025-01-09 10:45;0,535000;2;0,000000;2;0,535000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 10:45;2025-01-09 11:00;0,291000;2;0,000000;2;0,291000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 11:00;2025-01-09 11:15;0,264000;2;0,000000;2;0,264000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 11:15;2025-01-09 11:30;0,272000;2;0,000000;2;0,272000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 11:30;2025-01-09 11:45;0,379000;2;0,000000;2;0,379000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 11:45;2025-01-09 12:00;0,227000;2;0,000000;2;0,227000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 12:00;2025-01-09 12:15;0,222000;2;0,000000;2;0,222000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 12:15;2025-01-09 12:30;0,168000;2;0,000000;2;0,168000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 12:30;2025-01-09 12:45;0,193000;2;0,000000;2;0,193000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 12:45;2025-01-09 13:00;0,106000;2;0,000000;2;0,106000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 13:00;2025-01-09 13:15;0,049000;2;0,000000;2;0,049000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 13:15;2025-01-09 13:30;0,040000;2;0,000000;2;0,040000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 13:30;2025-01-09 13:45;0,177000;2;0,000000;2;0,177000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 13:45;2025-01-09 14:00;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 14:00;2025-01-09 14:15;0,015000;2;0,000000;2;0,015000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 14:15;2025-01-09 14:30;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 14:30;2025-01-09 14:45;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 14:45;2025-01-09 15:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 15:00;2025-01-09 15:15;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 15:15;2025-01-09 15:30;0,117000;2;0,000000;2;0,117000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 15:30;2025-01-09 15:45;0,655000;2;0,000000;2;0,655000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 15:45;2025-01-09 16:00;0,412000;2;0,000000;2;0,412000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 16:00;2025-01-09 16:15;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 16:15;2025-01-09 16:30;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 16:30;2025-01-09 16:45;0,710000;2;0,000000;2;0,710000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 16:45;2025-01-09 17:00;0,864000;2;0,000000;2;0,864000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 17:00;2025-01-09 17:15;0,887000;2;0,000000;2;0,887000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 17:15;2025-01-09 17:30;1,200000;2;0,000000;2;1,200000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 17:30;2025-01-09 17:45;0,482000;2;0,000000;2;0,482000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 17:45;2025-01-09 18:00;0,076000;2;0,000000;2;0,076000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 18:00;2025-01-09 18:15;0,074000;2;0,000000;2;0,074000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 18:15;2025-01-09 18:30;0,188000;2;0,000000;2;0,188000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 18:30;2025-01-09 18:45;0,588000;2;0,000000;2;0,588000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 18:45;2025-01-09 19:00;0,365000;2;0,000000;2;0,365000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 19:00;2025-01-09 19:15;0,307000;2;0,000000;2;0,307000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 19:15;2025-01-09 19:30;0,294000;2;0,000000;2;0,294000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 19:30;2025-01-09 19:45;0,686000;2;0,000000;2;0,686000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 19:45;2025-01-09 20:00;0,199000;2;0,000000;2;0,199000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 20:00;2025-01-09 20:15;0,197000;2;0,000000;2;0,197000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 20:15;2025-01-09 20:30;0,443000;2;0,000000;2;0,443000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 20:30;2025-01-09 20:45;0,550000;2;0,000000;2;0,550000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 20:45;2025-01-09 21:00;0,105000;2;0,000000;2;0,105000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 21:00;2025-01-09 21:15;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 21:15;2025-01-09 21:30;0,039000;2;0,000000;2;0,039000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 21:30;2025-01-09 21:45;0,029000;2;0,000000;2;0,029000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 21:45;2025-01-09 22:00;0,036000;2;0,000000;2;0,036000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 22:00;2025-01-09 22:15;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 22:15;2025-01-09 22:30;0,036000;2;0,000000;2;0,036000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 22:30;2025-01-09 22:45;0,028000;2;0,000000;2;0,028000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 22:45;2025-01-09 23:00;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 23:00;2025-01-09 23:15;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 23:15;2025-01-09 23:30;0,022000;2;0,000000;2;0,022000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 23:30;2025-01-09 23:45;0,013000;2;0,000000;2;0,013000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-09 23:45;2025-01-10 00:00;0,018000;2;0,000000;2;0,018000;2
