Gyáriszám;Azonosító;Kezdő dátum;Záró dátum;Hatásos érték [kWh];Hatásos státusz;Hatásos vesz érték [kWh];Hatásos vesz státusz;Szaldó érték [kWh];Szaldó státusz
9940220802;HU000220F11-S00000000000007928672;2025-01-20 03:30;2025-01-20 03:45;0,157000;2;0,000000;2;0,157000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 03:45;2025-01-20 04:00;0,164000;2;0,000000;2;0,164000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 04:00;2025-01-20 04:15;0,154000;2;0,000000;2;0,154000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 04:15;2025-01-20 04:30;0,270000;2;0,000000;2;0,270000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 04:30;2025-01-20 04:45;0,243000;2;0,000000;2;0,243000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 04:45;2025-01-20 05:00;0,048000;2;0,000000;2;0,048000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 05:00;2025-01-20 05:15;0,037000;2;0,000000;2;0,037000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 05:15;2025-01-20 05:30;0,097000;2;0,000000;2;0,097000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 05:30;2025-01-20 05:45;0,162000;2;0,000000;2;0,162000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 05:45;2025-01-20 06:00;0,166000;2;0,000000;2;0,166000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 06:00;2025-01-20 06:15;0,155000;2;0,000000;2;0,155000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 06:15;2025-01-20 06:30;0,160000;2;0,000000;2;0,160000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 06:30;2025-01-20 06:45;0,157000;2;0,000000;2;0,157000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 06:45;2025-01-20 07:00;0,160000;2;0,000000;2;0,160000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 07:00;2025-01-20 07:15;0,137000;2;0,000000;2;0,137000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 07:15;2025-01-20 07:30;0,146000;2;0,000000;2;0,146000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 07:30;2025-01-20 07:45;0,116000;2;0,000000;2;0,116000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 07:45;2025-01-20 08:00;0,038000;2;0,000000;2;0,038000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 08:00;2025-01-20 08:15;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 08:15;2025-01-20 08:30;0,036000;2;0,000000;2;0,036000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 08:30;2025-01-20 08:45;0,136000;2;0,000000;2;0,136000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 08:45;2025-01-20 09:00;0,161000;2;0,000000;2;0,161000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 09:00;2025-01-20 09:15;0,161000;2;0,000000;2;0,161000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 09:15;2025-01-20 09:30;0,148000;2;0,000000;2;0,148000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 09:30;2025-01-20 09:45;0,138000;2;0,000000;2;0,138000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 09:45;2025-01-20 10:00;0,105000;2;0,000000;2;0,105000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 10:00;2025-01-20 10:15;0,036000;2;0,000000;2;0,036000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 10:15;2025-01-20 10:30;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 10:30;2025-01-20 10:45;0,162000;2;0,000000;2;0,162000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 10:45;2025-01-20 11:00;0,082000;2;0,000000;2;0,082000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 11:00;2025-01-20 11:15;0,169000;2;0,000000;2;0,169000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 11:15;2025-01-20 11:30;0,151000;2;0,000000;2;0,151000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 11:30;2025-01-20 11:45;0,161000;2;0,000000;2;0,161000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 11:45;2025-01-20 12:00;0,158000;2;0,000000;2;0,158000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 12:00;2025-01-20 12:15;0,060000;2;0,000000;2;0,060000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 12:15;2025-01-20 12:30;0,214000;2;0,000000;2;0,214000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 12:30;2025-01-20 12:45;0,442000;2;0,000000;2;0,442000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 12:45;2025-01-20 13:00;0,326000;2;0,000000;2;0,326000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 13:00;2025-01-20 13:15;0,407000;2;0,000000;2;0,407000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 13:15;2025-01-20 13:30;0,560000;2;0,000000;2;0,560000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 13:30;2025-01-20 13:45;0,055000;2;0,000000;2;0,055000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 13:45;2025-01-20 14:00;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 14:00;2025-01-20 14:15;0,056000;2;0,000000;2;0,056000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 14:15;2025-01-20 14:30;0,145000;2;0,000000;2;0,145000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 14:30;2025-01-20 14:45;0,148000;2;0,000000;2;0,148000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 14:45;2025-01-20 15:00;0,157000;2;0,000000;2;0,157000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 15:00;2025-01-20 15:15;0,165000;2;0,000000;2;0,165000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 15:15;2025-01-20 15:30;0,148000;2;0,000000;2;0,148000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 15:30;2025-01-20 15:45;0,441000;2;0,000000;2;0,441000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 15:45;2025-01-20 16:00;1,175000;2;0,000000;2;1,175000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 16:00;2025-01-20 16:15;1,177000;2;0,000000;2;1,177000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 16:15;2025-01-20 16:30;1,121000;2;0,000000;2;1,121000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 16:30;2025-01-20 16:45;0,621000;2;0,000000;2;0,621000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 16:45;2025-01-20 17:00;0,595000;2;0,000000;2;0,595000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 17:00;2025-01-20 17:15;0,935000;2;0,000000;2;0,935000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 17:15;2025-01-20 17:30;0,791000;2;0,000000;2;0,791000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 17:30;2025-01-20 17:45;0,789000;2;0,000000;2;0,789000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 17:45;2025-01-20 18:00;0,782000;2;0,000000;2;0,782000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 18:00;2025-01-20 18:15;0,505000;2;0,000000;2;0,505000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 18:15;2025-01-20 18:30;0,180000;2;0,000000;2;0,180000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 18:30;2025-01-20 18:45;0,532000;2;0,000000;2;0,532000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 18:45;2025-01-20 19:00;0,554000;2;0,000000;2;0,554000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 19:00;2025-01-20 19:15;0,418000;2;0,000000;2;0,418000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 19:15;2025-01-20 19:30;0,216000;2;0,000000;2;0,216000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 19:30;2025-01-20 19:45;0,616000;2;0,000000;2;0,616000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 19:45;2025-01-20 20:00;0,465000;2;0,000000;2;0,465000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 20:00;2025-01-20 20:15;0,395000;2;0,000000;2;0,395000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 20:15;2025-01-20 20:30;0,549000;2;0,000000;2;0,549000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 20:30;2025-01-20 20:45;0,259000;2;0,000000;2;0,259000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 20:45;2025-01-20 21:00;0,154000;2;0,000000;2;0,154000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 21:00;2025-01-20 21:15;0,049000;2;0,000000;2;0,049000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 21:15;2025-01-20 21:30;0,048000;2;0,000000;2;0,048000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 21:30;2025-01-20 21:45;0,056000;2;0,000000;2;0,056000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 21:45;2025-01-20 22:00;0,048000;2;0,000000;2;0,048000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 22:00;2025-01-20 22:15;0,053000;2;0,000000;2;0,053000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 22:15;2025-01-20 22:30;0,048000;2;0,000000;2;0,048000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 22:30;2025-01-20 22:45;0,055000;2;0,000000;2;0,055000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 22:45;2025-01-20 23:00;0,044000;2;0,000000;2;0,044000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 23:00;2025-01-20 23:15;0,164000;2;0,000000;2;0,164000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 23:15;2025-01-20 23:30;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 23:30;2025-01-20 23:45;0,040000;2;0,000000;2;0,040000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-20 23:45;2025-01-21 00:00;0,032000;2;0,000000;2;0,032000;2
