Gyáriszám;Azonosító;Kezdő dátum;Záró dátum;Hatásos érték [kWh];Hatásos státusz;Hatásos vesz érték [kWh];Hatásos vesz státusz;Szaldó érték [kWh];Szaldó státusz
9940220802;HU000220F11-S00000000000007928672;2025-01-24 06:45;2025-01-24 07:00;0,058000;2;0,000000;2;0,058000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 07:00;2025-01-24 07:15;0,056000;2;0,000000;2;0,056000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 07:15;2025-01-24 07:30;0,050000;2;0,000000;2;0,050000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 07:30;2025-01-24 07:45;0,167000;2;0,000000;2;0,167000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 07:45;2025-01-24 08:00;0,039000;2;0,000000;2;0,039000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 08:00;2025-01-24 08:15;0,121000;2;0,000000;2;0,121000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 08:15;2025-01-24 08:30;0,644000;2;0,000000;2;0,644000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 08:30;2025-01-24 08:45;0,427000;2;0,000000;2;0,427000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 08:45;2025-01-24 09:00;0,324000;2;0,000000;2;0,324000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 09:00;2025-01-24 09:15;0,161000;2;0,000000;2;0,161000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 09:15;2025-01-24 09:30;0,461000;2;0,000000;2;0,461000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 09:30;2025-01-24 09:45;0,663000;2;0,000000;2;0,663000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 09:45;2025-01-24 10:00;0,671000;2;0,000000;2;0,671000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 10:00;2025-01-24 10:15;0,338000;2;0,000000;2;0,338000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 10:15;2025-01-24 10:30;0,288000;2;0,000000;2;0,288000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 10:30;2025-01-24 10:45;0,343000;2;0,000000;2;0,343000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 10:45;2025-01-24 11:00;0,660000;2;0,000000;2;0,660000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 11:00;2025-01-24 11:15;0,658000;2;0,000000;2;0,658000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 11:15;2025-01-24 11:30;0,281000;2;0,000000;2;0,281000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 11:30;2025-01-24 11:45;0,238000;2;0,000000;2;0,238000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 11:45;2025-01-24 12:00;0,232000;2;0,000000;2;0,232000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 12:00;2025-01-24 12:15;0,330000;2;0,000000;2;0,330000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 12:15;2025-01-24 12:30;0,349000;2;0,000000;2;0,349000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 12:30;2025-01-24 12:45;0,658000;2;0,000000;2;0,658000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 12:45;2025-01-24 13:00;0,431000;2;0,000000;2;0,431000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 13:00;2025-01-24 13:15;0,156000;2;0,000000;2;0,156000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 13:15;2025-01-24 13:30;0,058000;2;0,000000;2;0,058000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 13:30;2025-01-24 13:45;0,139000;2;0,000000;2;0,139000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 13:45;2025-01-24 14:00;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 14:00;2025-01-24 14:15;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 14:15;2025-01-24 14:30;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 14:30;2025-01-24 14:45;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 14:45;2025-01-24 15:00;0,110000;2;0,000000;2;0,110000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 15:00;2025-01-24 15:15;0,189000;2;0,000000;2;0,189000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 15:15;2025-01-24 15:30;0,739000;2;0,000000;2;0,739000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 15:30;2025-01-24 15:45;0,938000;2;0,000000;2;0,938000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 15:45;2025-01-24 16:00;0,913000;2;0,000000;2;0,913000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 16:00;2025-01-24 16:15;0,433000;2;0,000000;2;0,433000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 16:15;2025-01-24 16:30;0,082000;2;0,000000;2;0,082000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 16:30;2025-01-24 16:45;0,027000;2;0,000000;2;0,027000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 16:45;2025-01-24 17:00;0,335000;2;0,000000;2;0,335000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 17:00;2025-01-24 17:15;1,221000;2;0,000000;2;1,221000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 17:15;2025-01-24 17:30;0,861000;2;0,000000;2;0,861000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 17:30;2025-01-24 17:45;0,823000;2;0,000000;2;0,823000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 17:45;2025-01-24 18:00;0,620000;2;0,000000;2;0,620000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 18:00;2025-01-24 18:15;0,243000;2;0,000000;2;0,243000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 18:15;2025-01-24 18:30;0,362000;2;0,000000;2;0,362000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 18:30;2025-01-24 18:45;0,316000;2;0,000000;2;0,316000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 18:45;2025-01-24 19:00;0,538000;2;0,000000;2;0,538000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 19:00;2025-01-24 19:15;0,686000;2;0,000000;2;0,686000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 19:15;2025-01-24 19:30;0,038000;2;0,000000;2;0,038000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 19:30;2025-01-24 19:45;0,568000;2;0,000000;2;0,568000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 19:45;2025-01-24 20:00;0,654000;2;0,000000;2;0,654000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 20:00;2025-01-24 20:15;0,232000;2;0,000000;2;0,232000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 20:15;2025-01-24 20:30;0,307000;2;0,000000;2;0,307000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 20:30;2025-01-24 20:45;0,467000;2;0,000000;2;0,467000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 20:45;2025-01-24 21:00;0,041000;2;0,000000;2;0,041000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 21:00;2025-01-24 21:15;0,197000;2;0,000000;2;0,197000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 21:15;2025-01-24 21:30;0,048000;2;0,000000;2;0,048000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 21:30;2025-01-24 21:45;0,055000;2;0,000000;2;0,055000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 21:45;2025-01-24 22:00;0,050000;2;0,000000;2;0,050000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 22:00;2025-01-24 22:15;0,055000;2;0,000000;2;0,055000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 22:15;2025-01-24 22:30;0,049000;2;0,000000;2;0,049000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 22:30;2025-01-24 22:45;0,053000;2;0,000000;2;0,053000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 22:45;2025-01-24 23:00;0,051000;2;0,000000;2;0,051000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 23:00;2025-01-24 23:15;0,055000;2;0,000000;2;0,055000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 23:15;2025-01-24 23:30;0,046000;2;0,000000;2;0,046000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 23:30;2025-01-24 23:45;0,036000;2;0,000000;2;0,036000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-24 23:45;2025-01-25 00:00;0,036000;2;0,000000;2;0,036000;2
