Gyáriszám;Azonosító;Kezdő dátum;Záró dátum;Hatásos érték [kWh];Hatásos státusz;Hatásos vesz érték [kWh];Hatásos vesz státusz;Szaldó érték [kWh];Szaldó státusz
9940220802;HU000220F11-S00000000000007928672;2025-01-27 19:15;2025-01-27 19:30;0,560000;2;0,000000;2;0,560000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-27 19:30;2025-01-27 19:45;0,177000;2;0,000000;2;0,177000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-27 19:45;2025-01-27 20:00;0,528000;2;0,000000;2;0,528000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-27 20:00;2025-01-27 20:15;0,294000;2;0,000000;2;0,294000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-27 20:15;2025-01-27 20:30;0,022000;2;0,000000;2;0,022000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-27 20:30;2025-01-27 20:45;0,565000;2;0,000000;2;0,565000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-27 20:45;2025-01-27 21:00;0,358000;2;0,000000;2;0,358000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-27 21:00;2025-01-27 21:15;0,029000;2;0,000000;2;0,029000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-27 21:15;2025-01-27 21:30;0,025000;2;0,000000;2;0,025000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-27 21:30;2025-01-27 21:45;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-27 21:45;2025-01-27 22:00;0,025000;2;0,000000;2;0,025000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-27 22:00;2025-01-27 22:15;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-27 22:15;2025-01-27 22:30;0,026000;2;0,000000;2;0,026000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-27 22:30;2025-01-27 22:45;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-27 22:45;2025-01-27 23:00;0,026000;2;0,000000;2;0,026000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-27 23:00;2025-01-27 23:15;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-27 23:15;2025-01-27 23:30;0,028000;2;0,000000;2;0,028000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-27 23:30;2025-01-27 23:45;0,031000;2;0,000000;2;0,031000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-27 23:45;2025-01-28 00:00;0,023000;2;0,000000;2;0,023000;2
