Gyáriszám;Azonosító;Kezdő dátum;Záró dátum;Hatásos érték [kWh];Hatásos státusz;Hatásos vesz érték [kWh];Hatásos vesz státusz;Szaldó érték [kWh];Szaldó státusz
9940220802;HU000220F11-S00000000000007928672;2025-01-08 03:45;2025-01-08 04:00;0,022000;2;0,000000;2;0,022000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 04:00;2025-01-08 04:15;0,021000;2;0,000000;2;0,021000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 04:15;2025-01-08 04:30;0,011000;2;0,000000;2;0,011000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 04:30;2025-01-08 04:45;0,215000;2;0,000000;2;0,215000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 04:45;2025-01-08 05:00;0,399000;2;0,000000;2;0,399000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 05:00;2025-01-08 05:15;0,147000;2;0,000000;2;0,147000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 05:15;2025-01-08 05:30;0,141000;2;0,000000;2;0,141000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 05:30;2025-01-08 05:45;0,132000;2;0,000000;2;0,132000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 05:45;2025-01-08 06:00;0,125000;2;0,000000;2;0,125000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 06:00;2025-01-08 06:15;0,157000;2;0,000000;2;0,157000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 06:15;2025-01-08 06:30;0,189000;2;0,000000;2;0,189000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 06:30;2025-01-08 06:45;0,263000;2;0,000000;2;0,263000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 06:45;2025-01-08 07:00;0,159000;2;0,000000;2;0,159000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 07:00;2025-01-08 07:15;0,159000;2;0,000000;2;0,159000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 07:15;2025-01-08 07:30;0,134000;2;0,000000;2;0,134000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 07:30;2025-01-08 07:45;0,150000;2;0,000000;2;0,150000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 07:45;2025-01-08 08:00;0,115000;2;0,000000;2;0,115000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 08:00;2025-01-08 08:15;0,038000;2;0,000000;2;0,038000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 08:15;2025-01-08 08:30;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 08:30;2025-01-08 08:45;0,041000;2;0,000000;2;0,041000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 08:45;2025-01-08 09:00;0,149000;2;0,000000;2;0,149000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 09:00;2025-01-08 09:15;0,163000;2;0,000000;2;0,163000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 09:15;2025-01-08 09:30;0,155000;2;0,000000;2;0,155000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 09:30;2025-01-08 09:45;0,158000;2;0,000000;2;0,158000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 09:45;2025-01-08 10:00;0,135000;2;0,000000;2;0,135000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 10:00;2025-01-08 10:15;0,069000;2;0,000000;2;0,069000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 10:15;2025-01-08 10:30;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 10:30;2025-01-08 10:45;0,026000;2;0,000000;2;0,026000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 10:45;2025-01-08 11:00;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 11:00;2025-01-08 11:15;0,231000;2;0,000000;2;0,231000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 11:15;2025-01-08 11:30;0,137000;2;0,000000;2;0,137000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 11:30;2025-01-08 11:45;0,144000;2;0,000000;2;0,144000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 11:45;2025-01-08 12:00;0,135000;2;0,000000;2;0,135000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 12:00;2025-01-08 12:15;0,104000;2;0,000000;2;0,104000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 12:15;2025-01-08 12:30;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 12:30;2025-01-08 12:45;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 12:45;2025-01-08 13:00;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 13:00;2025-01-08 13:15;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 13:15;2025-01-08 13:30;0,093000;2;0,000000;2;0,093000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 13:30;2025-01-08 13:45;0,141000;2;0,000000;2;0,141000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 13:45;2025-01-08 14:00;0,135000;2;0,000000;2;0,135000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 14:00;2025-01-08 14:15;0,139000;2;0,000000;2;0,139000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 14:15;2025-01-08 14:30;0,085000;2;0,000000;2;0,085000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 14:30;2025-01-08 14:45;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 14:45;2025-01-08 15:00;0,015000;2;0,000000;2;0,015000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 15:00;2025-01-08 15:15;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 15:15;2025-01-08 15:30;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 15:30;2025-01-08 15:45;0,139000;2;0,000000;2;0,139000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 15:45;2025-01-08 16:00;0,142000;2;0,000000;2;0,142000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 16:00;2025-01-08 16:15;0,307000;2;0,000000;2;0,307000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 16:15;2025-01-08 16:30;0,991000;2;0,000000;2;0,991000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 16:30;2025-01-08 16:45;1,152000;2;0,000000;2;1,152000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 16:45;2025-01-08 17:00;1,197000;2;0,000000;2;1,197000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 17:00;2025-01-08 17:15;1,218000;2;0,000000;2;1,218000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 17:15;2025-01-08 17:30;0,688000;2;0,000000;2;0,688000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 17:30;2025-01-08 17:45;0,583000;2;0,000000;2;0,583000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 17:45;2025-01-08 18:00;0,388000;2;0,000000;2;0,388000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 18:00;2025-01-08 18:15;0,081000;2;0,000000;2;0,081000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 18:15;2025-01-08 18:30;0,087000;2;0,000000;2;0,087000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 18:30;2025-01-08 18:45;0,080000;2;0,000000;2;0,080000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 18:45;2025-01-08 19:00;0,591000;2;0,000000;2;0,591000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 19:00;2025-01-08 19:15;0,577000;2;0,000000;2;0,577000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 19:15;2025-01-08 19:30;0,087000;2;0,000000;2;0,087000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 19:30;2025-01-08 19:45;0,072000;2;0,000000;2;0,072000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 19:45;2025-01-08 20:00;0,180000;2;0,000000;2;0,180000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 20:00;2025-01-08 20:15;0,533000;2;0,000000;2;0,533000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 20:15;2025-01-08 20:30;0,524000;2;0,000000;2;0,524000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 20:30;2025-01-08 20:45;0,169000;2;0,000000;2;0,169000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 20:45;2025-01-08 21:00;0,175000;2;0,000000;2;0,175000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 21:00;2025-01-08 21:15;0,027000;2;0,000000;2;0,027000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 21:15;2025-01-08 21:30;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 21:30;2025-01-08 21:45;0,029000;2;0,000000;2;0,029000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 21:45;2025-01-08 22:00;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 22:00;2025-01-08 22:15;0,027000;2;0,000000;2;0,027000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 22:15;2025-01-08 22:30;0,035000;2;0,000000;2;0,035000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 22:30;2025-01-08 22:45;0,029000;2;0,000000;2;0,029000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 22:45;2025-01-08 23:00;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 23:00;2025-01-08 23:15;0,026000;2;0,000000;2;0,026000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 23:15;2025-01-08 23:30;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 23:30;2025-01-08 23:45;0,028000;2;0,000000;2;0,028000;2
9940220802;HU000220F11-S00000000000007928672;2025-01-08 23:45;2025-01-09 00:00;0,019000;2;0,000000;2;0,019000;2
