Gyariszam;Azonosito;Kezdo_datum;Zaro_datum;Hatasos_ertek_kWh;Hatasos_statusz;Hatasos_vesz_ertek_kWh;Hatasos_vesz_statusz;Szaldo_ertek_kWh;Szaldo_statusz
9940220802;HU000220F11-S00000000000007928672;2025-03-05 05:00:00;2025-03-05 05:15:00;0,177000;2;0,000000;2;0,177000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 05:15:00;2025-03-05 05:30:00;0,300000;2;0,000000;2;0,300000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 05:30:00;2025-03-05 05:45:00;0,177000;2;0,000000;2;0,177000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 05:45:00;2025-03-05 06:00:00;0,038000;2;0,000000;2;0,038000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 06:00:00;2025-03-05 06:15:00;0,041000;2;0,000000;2;0,041000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 06:15:00;2025-03-05 06:30:00;0,035000;2;0,000000;2;0,035000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 06:30:00;2025-03-05 06:45:00;0,041000;2;0,000000;2;0,041000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 06:45:00;2025-03-05 07:00:00;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 07:00:00;2025-03-05 07:15:00;0,038000;2;0,000000;2;0,038000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 07:15:00;2025-03-05 07:30:00;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 07:30:00;2025-03-05 07:45:00;0,039000;2;0,000000;2;0,039000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 07:45:00;2025-03-05 08:00:00;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 08:00:00;2025-03-05 08:15:00;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 08:15:00;2025-03-05 08:30:00;0,102000;2;0,000000;2;0,102000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 08:30:00;2025-03-05 08:45:00;0,171000;2;0,000000;2;0,171000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 08:45:00;2025-03-05 09:00:00;0,255000;2;0,000000;2;0,255000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 09:00:00;2025-03-05 09:15:00;0,135000;2;0,000000;2;0,135000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 09:15:00;2025-03-05 09:30:00;0,330000;2;0,000000;2;0,330000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 09:30:00;2025-03-05 09:45:00;0,587000;2;0,000000;2;0,587000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 09:45:00;2025-03-05 10:00:00;0,509000;2;0,000000;2;0,509000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 10:00:00;2025-03-05 10:15:00;0,336000;2;0,000000;2;0,336000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 10:15:00;2025-03-05 10:30:00;0,322000;2;0,000000;2;0,322000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 10:30:00;2025-03-05 10:45:00;0,433000;2;0,000000;2;0,433000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 10:45:00;2025-03-05 11:00:00;0,179000;2;0,000000;2;0,179000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 11:00:00;2025-03-05 11:15:00;0,038000;2;0,000000;2;0,038000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 11:15:00;2025-03-05 11:30:00;0,040000;2;0,000000;2;0,040000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 11:30:00;2025-03-05 11:45:00;0,120000;2;0,000000;2;0,120000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 11:45:00;2025-03-05 12:00:00;0,036000;2;0,000000;2;0,036000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 12:00:00;2025-03-05 12:15:00;0,245000;2;0,000000;2;0,245000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 12:15:00;2025-03-05 12:30:00;0,039000;2;0,000000;2;0,039000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 12:30:00;2025-03-05 12:45:00;0,108000;2;0,000000;2;0,108000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 12:45:00;2025-03-05 13:00:00;0,048000;2;0,000000;2;0,048000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 13:00:00;2025-03-05 13:15:00;0,036000;2;0,000000;2;0,036000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 13:15:00;2025-03-05 13:30:00;0,034000;2;0,000000;2;0,034000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 13:30:00;2025-03-05 13:45:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 13:45:00;2025-03-05 14:00:00;0,137000;2;0,000000;2;0,137000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 14:00:00;2025-03-05 14:15:00;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 14:15:00;2025-03-05 14:30:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 14:30:00;2025-03-05 14:45:00;0,015000;2;0,000000;2;0,015000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 14:45:00;2025-03-05 15:00:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 15:00:00;2025-03-05 15:15:00;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 15:15:00;2025-03-05 15:30:00;0,350000;2;0,000000;2;0,350000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 15:30:00;2025-03-05 15:45:00;0,412000;2;0,000000;2;0,412000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 15:45:00;2025-03-05 16:00:00;0,432000;2;0,000000;2;0,432000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 16:00:00;2025-03-05 16:15:00;0,189000;2;0,000000;2;0,189000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 16:15:00;2025-03-05 16:30:00;0,036000;2;0,000000;2;0,036000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 16:30:00;2025-03-05 16:45:00;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 16:45:00;2025-03-05 17:00:00;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 17:00:00;2025-03-05 17:15:00;0,188000;2;0,000000;2;0,188000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 17:15:00;2025-03-05 17:30:00;0,224000;2;0,000000;2;0,224000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 17:30:00;2025-03-05 17:45:00;0,117000;2;0,000000;2;0,117000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 17:45:00;2025-03-05 18:00:00;0,164000;2;0,000000;2;0,164000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 18:00:00;2025-03-05 18:15:00;0,094000;2;0,000000;2;0,094000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 18:15:00;2025-03-05 18:30:00;0,108000;2;0,000000;2;0,108000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 18:30:00;2025-03-05 18:45:00;0,247000;2;0,000000;2;0,247000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 18:45:00;2025-03-05 19:00:00;0,156000;2;0,000000;2;0,156000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 19:00:00;2025-03-05 19:15:00;0,234000;2;0,000000;2;0,234000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 19:15:00;2025-03-05 19:30:00;0,093000;2;0,000000;2;0,093000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 19:30:00;2025-03-05 19:45:00;0,132000;2;0,000000;2;0,132000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 19:45:00;2025-03-05 20:00:00;0,055000;2;0,000000;2;0,055000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 20:00:00;2025-03-05 20:15:00;0,186000;2;0,000000;2;0,186000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 20:15:00;2025-03-05 20:30:00;0,043000;2;0,000000;2;0,043000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 20:30:00;2025-03-05 20:45:00;0,153000;2;0,000000;2;0,153000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 20:45:00;2025-03-05 21:00:00;0,085000;2;0,000000;2;0,085000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 21:00:00;2025-03-05 21:15:00;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 21:15:00;2025-03-05 21:30:00;0,154000;2;0,000000;2;0,154000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 21:30:00;2025-03-05 21:45:00;0,030000;2;0,000000;2;0,030000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 21:45:00;2025-03-05 22:00:00;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 22:00:00;2025-03-05 22:15:00;0,031000;2;0,000000;2;0,031000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 22:15:00;2025-03-05 22:30:00;0,031000;2;0,000000;2;0,031000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 22:30:00;2025-03-05 22:45:00;0,029000;2;0,000000;2;0,029000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 22:45:00;2025-03-05 23:00:00;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 23:00:00;2025-03-05 23:15:00;0,032000;2;0,000000;2;0,032000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 23:15:00;2025-03-05 23:30:00;0,030000;2;0,000000;2;0,030000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 23:30:00;2025-03-05 23:45:00;0,027000;2;0,000000;2;0,027000;2
9940220802;HU000220F11-S00000000000007928672;2025-03-05 23:45:00;2025-03-06 00:00:00;0,029000;2;0,000000;2;0,029000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 00:00:00;2025-04-02 00:15:00;0,024000;2;0,000000;2;0,024000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 00:15:00;2025-04-02 00:30:00;0,021000;2;0,000000;2;0,021000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 00:30:00;2025-04-02 00:45:00;0,013000;2;0,000000;2;0,013000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 00:45:00;2025-04-02 01:00:00;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 01:00:00;2025-04-02 01:15:00;0,013000;2;0,000000;2;0,013000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 01:15:00;2025-04-02 01:30:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 01:30:00;2025-04-02 01:45:00;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 01:45:00;2025-04-02 02:00:00;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 02:00:00;2025-04-02 02:15:00;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 02:15:00;2025-04-02 02:30:00;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 02:30:00;2025-04-02 02:45:00;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 02:45:00;2025-04-02 03:00:00;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 03:00:00;2025-04-02 03:15:00;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 03:15:00;2025-04-02 03:30:00;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 03:30:00;2025-04-02 03:45:00;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 03:45:00;2025-04-02 04:00:00;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 04:00:00;2025-04-02 04:15:00;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 04:15:00;2025-04-02 04:30:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 04:30:00;2025-04-02 04:45:00;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 04:45:00;2025-04-02 05:00:00;0,021000;2;0,000000;2;0,021000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 05:00:00;2025-04-02 05:15:00;0,280000;2;0,000000;2;0,280000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 05:15:00;2025-04-02 05:30:00;0,493000;2;0,000000;2;0,493000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 05:30:00;2025-04-02 05:45:00;0,146000;2;0,000000;2;0,146000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 05:45:00;2025-04-02 06:00:00;0,160000;2;0,000000;2;0,160000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 06:00:00;2025-04-02 06:15:00;0,134000;2;0,000000;2;0,134000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 06:15:00;2025-04-02 06:30:00;0,144000;2;0,000000;2;0,144000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 06:30:00;2025-04-02 06:45:00;0,130000;2;0,000000;2;0,130000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 06:45:00;2025-04-02 07:00:00;0,145000;2;0,000000;2;0,145000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 07:00:00;2025-04-02 07:15:00;0,137000;2;0,000000;2;0,137000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 07:15:00;2025-04-02 07:30:00;0,272000;2;0,000000;2;0,272000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 07:30:00;2025-04-02 07:45:00;0,143000;2;0,000000;2;0,143000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 07:45:00;2025-04-02 08:00:00;0,145000;2;0,000000;2;0,145000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 08:00:00;2025-04-02 08:15:00;0,108000;2;0,000000;2;0,108000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 08:15:00;2025-04-02 08:30:00;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 08:30:00;2025-04-02 08:45:00;0,013000;2;0,000000;2;0,013000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 08:45:00;2025-04-02 09:00:00;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 09:00:00;2025-04-02 09:15:00;0,013000;2;0,000000;2;0,013000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 09:15:00;2025-04-02 09:30:00;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 09:30:00;2025-04-02 09:45:00;0,012000;2;0,000000;2;0,012000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 09:45:00;2025-04-02 10:00:00;0,021000;2;0,000000;2;0,021000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 10:00:00;2025-04-02 10:15:00;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 10:15:00;2025-04-02 10:30:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 10:30:00;2025-04-02 10:45:00;0,095000;2;0,000000;2;0,095000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 10:45:00;2025-04-02 11:00:00;0,090000;2;0,000000;2;0,090000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 11:00:00;2025-04-02 11:15:00;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 11:15:00;2025-04-02 11:30:00;0,039000;2;0,000000;2;0,039000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 11:30:00;2025-04-02 11:45:00;0,030000;2;0,000000;2;0,030000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 11:45:00;2025-04-02 12:00:00;0,040000;2;0,000000;2;0,040000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 12:00:00;2025-04-02 12:15:00;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 12:15:00;2025-04-02 12:30:00;0,168000;2;0,000000;2;0,168000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 12:30:00;2025-04-02 12:45:00;0,255000;2;0,000000;2;0,255000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 12:45:00;2025-04-02 13:00:00;0,105000;2;0,000000;2;0,105000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 13:00:00;2025-04-02 13:15:00;0,089000;2;0,000000;2;0,089000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 13:15:00;2025-04-02 13:30:00;0,109000;2;0,000000;2;0,109000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 13:30:00;2025-04-02 13:45:00;0,030000;2;0,000000;2;0,030000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 13:45:00;2025-04-02 14:00:00;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 14:00:00;2025-04-02 14:15:00;0,017000;2;0,000000;2;0,017000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 14:15:00;2025-04-02 14:30:00;0,015000;2;0,000000;2;0,015000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 14:30:00;2025-04-02 14:45:00;0,015000;2;0,000000;2;0,015000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 14:45:00;2025-04-02 15:00:00;0,136000;2;0,000000;2;0,136000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 15:00:00;2025-04-02 15:15:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 15:15:00;2025-04-02 15:30:00;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 15:30:00;2025-04-02 15:45:00;0,251000;2;0,000000;2;0,251000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 15:45:00;2025-04-02 16:00:00;0,425000;2;0,000000;2;0,425000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 16:00:00;2025-04-02 16:15:00;0,448000;2;0,000000;2;0,448000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 16:15:00;2025-04-02 16:30:00;0,279000;2;0,000000;2;0,279000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 16:30:00;2025-04-02 16:45:00;0,042000;2;0,000000;2;0,042000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 16:45:00;2025-04-02 17:00:00;0,044000;2;0,000000;2;0,044000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 17:00:00;2025-04-02 17:15:00;0,065000;2;0,000000;2;0,065000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 17:15:00;2025-04-02 17:30:00;0,190000;2;0,000000;2;0,190000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 17:30:00;2025-04-02 17:45:00;0,321000;2;0,000000;2;0,321000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 17:45:00;2025-04-02 18:00:00;0,047000;2;0,000000;2;0,047000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 18:00:00;2025-04-02 18:15:00;0,152000;2;0,000000;2;0,152000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 18:15:00;2025-04-02 18:30:00;0,030000;2;0,000000;2;0,030000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 18:30:00;2025-04-02 18:45:00;0,121000;2;0,000000;2;0,121000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 18:45:00;2025-04-02 19:00:00;0,108000;2;0,000000;2;0,108000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 19:00:00;2025-04-02 19:15:00;0,067000;2;0,000000;2;0,067000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 19:15:00;2025-04-02 19:30:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 19:30:00;2025-04-02 19:45:00;0,022000;2;0,000000;2;0,022000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 19:45:00;2025-04-02 20:00:00;0,020000;2;0,000000;2;0,020000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 20:00:00;2025-04-02 20:15:00;0,021000;2;0,000000;2;0,021000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 20:15:00;2025-04-02 20:30:00;0,022000;2;0,000000;2;0,022000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 20:30:00;2025-04-02 20:45:00;0,019000;2;0,000000;2;0,019000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 20:45:00;2025-04-02 21:00:00;0,022000;2;0,000000;2;0,022000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 21:00:00;2025-04-02 21:15:00;0,027000;2;0,000000;2;0,027000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 21:15:00;2025-04-02 21:30:00;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 21:30:00;2025-04-02 21:45:00;0,029000;2;0,000000;2;0,029000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 21:45:00;2025-04-02 22:00:00;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 22:00:00;2025-04-02 22:15:00;0,028000;2;0,000000;2;0,028000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 22:15:00;2025-04-02 22:30:00;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 22:30:00;2025-04-02 22:45:00;0,028000;2;0,000000;2;0,028000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 22:45:00;2025-04-02 23:00:00;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 23:00:00;2025-04-02 23:15:00;0,030000;2;0,000000;2;0,030000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 23:15:00;2025-04-02 23:30:00;0,033000;2;0,000000;2;0,033000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 23:30:00;2025-04-02 23:45:00;0,027000;2;0,000000;2;0,027000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-02 23:45:00;2025-04-03 00:00:00;0,068000;2;0,000000;2;0,068000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-01 00:00:00;2025-04-01 00:15:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-01 00:15:00;2025-04-01 00:30:00;0,015000;2;0,000000;2;0,015000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-01 00:30:00;2025-04-01 00:45:00;0,018000;2;0,000000;2;0,018000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-01 00:45:00;2025-04-01 01:00:00;0,014000;2;0,000000;2;0,014000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-01 01:00:00;2025-04-01 01:15:00;0,016000;2;0,000000;2;0,016000;2
9940220802;HU000220F11-S00000000000007928672;2025-04-01 01:15:00;2025-04-01 01:30:00;0,015000;2;0,000000;2;0,015000;2
